x,mean,ci_min,ci_max
0.0,0.552451833138597,0.3864808928625193,0.718422773414675
0.1,0.5510373859601809,0.38502504466819354,0.7170497272521688
0.2,0.5496459508626074,0.3835932954410032,0.7156986062842116
0.3,0.5482773883909289,0.38218550469528795,0.7143692720865702
0.4,0.546931559576896,0.38080153243053505,0.7130615867232571
0.5,0.5456083259381517,0.37944123913056116,0.7117754127457423
0.6,0.5443075494774269,0.3781044857626927,0.7105106131921612
0.7,0.5430290926817374,0.3767911337769481,0.7092670515865268
0.8,0.5417728185215787,0.375501045105219,0.7080445919379388
0.9,0.5405385904501221,0.3742340821604507,0.7068430987397938
1.0,0.5393262724024102,0.3729901078358245,0.7056624369689959
1.1,0.5381357287945525,0.3717689855039386,0.7045024720851665
1.2,0.5369668245229215,0.3705705790159887,0.7033630700298547
1.3,0.5358194249633488,0.3693947527009507,0.7022440972257471
1.4,0.5346933959703195,0.3682413713647607,0.7011454205758784
1.5,0.533588603876169,0.367110300289497,0.7000669074628412
1.6,0.5325049154902789,0.3660014052325612,0.6990084257479967
1.7,0.5314421980982718,0.3649145524258595,0.697969843770684
1.8,0.5304003194612074,0.36384960857498366,0.6969510303474311
1.9,0.5293791478147788,0.3628064408583933,0.6959518547711645
2.0,0.5283785518685076,0.3617849169265958,0.6949721868104194
2.1,0.5273984008049398,0.3607849049013289,0.6940118967085505
2.2,0.5264385642788412,0.35980627337474097,0.6930708551829414
2.3,0.5254989124163938,0.3588488914085728,0.6921489334242148
2.4,0.5245793158143914,0.3579126285333391,0.6912460030954437
2.5,0.5236796455394346,0.35699735474750927,0.6903619363313598
2.6,0.522799773127127,0.3561029405166888,0.6894966057375651
2.7,0.5219395705812715,0.3552292567728012,0.6886498843897421
2.8,0.5210989103730653,0.35437617491326834,0.6878216458328621
2.9,0.5202776654402954,0.3535435668001923,0.6870117640803981
3.0,0.519475709186535,0.35273130475953696,0.6862201136135329
3.1,0.5186929154803391,0.3519392615803083,0.68544656938037
3.2,0.5179291586544401,0.3511673105137364,0.6846910067951437
3.3,0.5171843135049434,0.3504153252724572,0.6839533017374293
3.4,0.5164582552905228,0.3496831800296927,0.6832333305513534
3.5,0.5157508597316178,0.3489707494184324,0.6825309700448035
3.6,0.5150620030096273,0.348277908530616,0.6818460974886387
3.7,0.5143915617661063,0.3476045329163129,0.6811785906158996
3.8,0.5137394131019617,0.3469504985829044,0.6805283276210191
3.9,0.5131054345766481,0.34631568199426477,0.6798951871590312
4.0,0.512489504207363,0.3456999600699431,0.6792790483447828
4.1,0.5118915004682429,0.34510321018434353,0.6786797907521422
4.2,0.511311302289559,0.34452531016590715,0.6780972944132109
4.3,0.5107487890569131,0.34396613829629363,0.6775314398175324
4.4,0.5102038406104327,0.3434255733095619,0.6769821079113032
4.5,0.5096763372439673,0.34290349439135204,0.6764491800965825
4.6,0.5091661597042842,0.3423997811780657,0.6759325382305029
4.7,0.5086731891902638,0.34191431375604786,0.6754320646244798
4.8,0.5081973073520956,0.34144697266076895,0.6749476420434222
4.9,0.5077383962904736,0.34099763887600487,0.6744791537049424
5.0,0.5072963385557927,0.34056619383301867,0.6740264832785668
5.1,0.5068710171473438,0.340152519409742,0.6735895148849455
5.2,0.5064623155125095,0.3397564979299569,0.6731681330950621
5.3,0.5060701175459605,0.33937801216247565,0.6727622229294452
5.4,0.5056943075888506,0.3390169453203238,0.6723716698573774
5.5,0.5053347704280128,0.33867318105992017,0.6719963597961053
5.6,0.5049913912951549,0.3383466034802588,0.671636179110051
5.7,0.5046640558660553,0.33803709712208985,0.6712910146100208
5.8,0.5043526502597588,0.3377445469671013,0.6709607535524164
5.9,0.5040570610377721,0.33746883843709996,0.6706452836384442
6.0,0.5037771752032596,0.33720985739319287,0.6703444930133262
6.1,0.5035128802002392,0.33696749013496863,0.6700582702655099
6.2,0.5032640639127783,0.33674162339967817,0.6697865044258782
6.3,0.5030306146641887,0.3365321443614171,0.66952908496696
6.4,0.5028124212162233,0.33633894063030645,0.66928590180214
6.5,0.502609372768271,0.33616190025167303,0.6690568452848689
6.6,0.5024213589565534,0.3360009117052325,0.668841806207874
6.7,0.5022482698533194,0.3358558639042697,0.6686406758023689
6.8,0.5020899959660416,0.3357266461948194,0.6684533457372637
6.9,0.5019464282366121,0.3356131483548488,0.6682797081183751
7.0,0.5018174580405377,0.33551526059343817,0.6681196554876372
7.1,0.5017029771861361,0.33543287354996165,0.6679730808223104
7.2,0.5016028779137316,0.3353658782932697,0.6678398775341934
7.3,0.5015170528948506,0.33531416632086997,0.6677199394688311
7.4,0.5014453952314173,0.33527762955810747,0.667613160904727
7.5,0.5013877984549497,0.33525616035734773,0.6675194365525516
7.6,0.5013441565257553,0.3352496514971568,0.6674386615543537
7.7,0.5013143638321262,0.3352579961814828,0.6673707314827697
7.8,0.5012983151895363,0.3352810880388375,0.6673155423402347
7.9,0.5012959058398349,0.3353188211214776,0.6672729905581919
8.0,0.5013070314504442,0.3353710899045853,0.6672429729963031
8.1,0.5013315881135547,0.33543778928545087,0.6672253869416584
8.2,0.5013694723453201,0.33551881458265276,0.6672201301079876
8.3,0.501420581085054,0.33561406153523954,0.6672271006348686
8.4,0.5014848116944248,0.33572342630191077,0.6672461970869388
8.5,0.5015620619566521,0.33584680546019885,0.6672773184531051
8.6,0.5016522300757018,0.33598409600564993,0.6673203641457537
8.7,0.5017552146754829,0.3361351953510052,0.6673752339999603
8.8,0.5018709147990418,0.3363000013253823,0.6674418282727012
8.9,0.5019992299077589,0.3364784121734564,0.6675200476420613
9.0,0.5021400598805446,0.33667032655464213,0.6676097932064469
9.1,0.5022933050130338,0.33687564354227373,0.6677109664837937
9.2,0.5024588660167832,0.33709426262278774,0.6678234694107785
9.3,0.5026366440184658,0.3373260836949029,0.6679472043420285
9.4,0.5028265405590672,0.3375710070688027,0.6680820740493313
9.5,0.503028457593081,0.3378289334653156,0.6682279817208461
9.6,0.5032422974877051,0.33809976401509745,0.6683848309603125
9.7,0.5034679630220367,0.3383834002578112,0.6685525257862619
9.8,0.5037053573862686,0.3386797441413101,0.668730970631227
9.9,0.5039543841808847,0.3389886980208173,0.6689200703409517
10.0,0.5042149474158555,0.3393101646581086,0.6691197301736022
10.1,0.5044869515098342,0.3396440472206923,0.669329855798976
10.2,0.5047703012893525,0.3399902492809914,0.6695503532977134
10.3,0.5050649019880158,0.3403486748155252,0.669781129160506
10.4,0.5053706592456993,0.3407192282040895,0.6700220902873089
10.5,0.5056874791077438,0.3411018142289388,0.6702731439865486
10.6,0.5060152680241512,0.3414963380739672,0.6705341979743349
10.7,0.5063539328487803,0.34190270532388967,0.6708051603736707
10.8,0.5067033808385426,0.3423208219634237,0.6710859397136614
10.9,0.5070635196525981,0.34275059437647015,0.6713764449287258
11.0,0.5074342573515507,0.34319192934529485,0.6716765853578062
11.1,0.507815502396644,0.34364473404970974,0.671986270743578
11.2,0.5082071636489576,0.34410891606625416,0.6723054112316607
11.3,0.5086091503686019,0.3445843833673762,0.6726339173698274
11.4,0.5090213722139147,0.345071044320614,0.6729717001072153
11.5,0.5094437392406564,0.345568807687777,0.6733186707935357
11.6,0.5098761619012059,0.34607758262412736,0.6736747411782841
