x,mean,ci_min,ci_max
0.0,0.9312807134241876,0.861726766864455,1.0
0.1,0.9320197297069553,0.8629614794195752,1.0
0.2,0.9327525059536086,0.8641870061959201,1.0
0.3,0.9334790795690604,0.8654033983870135,1.0
0.4,0.9341994878177491,0.8666107070014044,1.0
0.5,0.9349137678238872,0.8678089828629882,1.0
0.6,0.9356219565717107,0.8689982766113294,1.0
0.7,0.9363240909057271,0.8701786387019819,1.0
0.8,0.9370202075309655,0.8713501194068112,1.0
0.9,0.9377103430132248,0.8725127688143157,1.0
1.0,0.9383945337793229,0.8736666368299482,1.0
1.1,0.9390728161173456,0.8748117731764377,1.0
1.2,0.9397452261768955,0.8759482273941106,1.0
1.3,0.940411799969341,0.8770760488412122,1.0
1.4,0.9410725733680653,0.8781952866942286,1.0
1.5,0.9417275821087151,0.8793059899482081,1.0
1.6,0.9423768617894499,0.8804082074170823,1.0
1.7,0.9430204478711907,0.881501987733988,1.0
1.8,0.9436583756778688,0.882587379351589,1.0
1.9,0.9442906803966753,0.8836644305423971,1.0
2.0,0.9449173970783094,0.8847331893990936,1.0
2.1,0.9455385606372277,0.8857937038348516,1.0
2.2,0.9461542058518934,0.8868460215836562,1.0
2.3,0.9467643673650241,0.8878901902006276,1.0
2.4,0.9473690796838427,0.8889262570623415,1.0
2.5,0.9479683771803241,0.8899542693671508,1.0
2.6,0.9485622940914461,0.8909742741355076,1.0
2.7,0.949150864519437,0.891986318210284,1.0
2.8,0.949734122432025,0.8929904482570944,1.0
2.9,0.9503121016626876,0.8939867107646166,1.0
3.0,0.9508848359108999,0.8949751520449131,1.0
3.1,0.9514523587423835,0.8959558182337534,1.0
3.2,0.9520147035893562,0.8969287552909346,1.0
3.3,0.9525719037507803,0.8978940090006036,1.0
3.4,0.9531239923926113,0.8988516249715782,1.0
3.5,0.9536710025480476,0.8998016486376691,1.0
3.6,0.9542129671177793,0.9007441252580008,1.0
3.7,0.9547499188702363,0.9016790999173336,1.0
3.8,0.9552818904418386,0.9026066175263853,1.0
3.9,0.955808914337244,0.9035267228221519,1.0
4.0,0.9563310229295976,0.9044394603682298,1.0
4.1,0.9568482484607811,0.9053448745551373,1.0
4.2,0.9573606230416608,0.9062430096006362,1.0
4.3,0.9578681786523374,0.9071339095500525,1.0
4.4,0.9583709471423947,0.908017618276599,1.0
4.5,0.9588689602311483,0.9088941794816964,1.0
4.6,0.9593622495078948,0.9097636366952944,1.0
4.7,0.9598508464321607,0.9106260332761941,1.0
4.8,0.9603347823339512,0.9114814124123687,1.0
4.9,0.9608140884139993,0.9123298171212855,1.0
5.0,0.9612887957440147,0.9131712902502274,1.0
5.1,0.9617589352669328,0.914005874476614,1.0
5.2,0.9622245377971635,0.9148336123083238,1.0
5.3,0.9626856340208403,0.9156545460840153,1.0
5.4,0.963142254496069,0.9164687179734484,1.0
5.5,0.9635944296531771,0.9172761699778063,1.0
5.6,0.9640421897949623,0.9180769439300168,1.0
5.7,0.9644855650969414,0.9188710814950739,1.0
5.8,0.9649245856075997,0.9196586241703593,1.0
5.9,0.9653592812486398,0.9204396132859638,1.0
6.0,0.9657896818152301,0.9212140900050092,1.0
6.1,0.9662158169762542,0.9219820953239695,1.0
6.2,0.96663771627456,0.9227436700729922,1.0
6.3,0.9670554091272079,0.9234988549162205,1.0
6.4,0.9674689248257203,0.9242476903521144,1.0
6.5,0.967878292536331,0.924990216713772,1.0
6.6,0.9682835413002326,0.9257264741692518,1.0
6.7,0.9686847000338275,0.9264565027218934,1.0
6.8,0.9690817975289749,0.9271803422106392,1.0
6.9,0.9694748624532413,0.9278980323103564,1.0
7.0,0.9698639233501483,0.9286096125321581,1.0
7.1,0.9702490086394222,0.9293151222237249,1.0
7.2,0.9706301466172428,0.9300146005696266,1.0
