x,mean,ci_min,ci_max
0.0,0.8943565220931096,0.7586376440826177,1.0
0.1,0.8951911838014683,0.7604884629279879,1.0
0.2,0.8960212416567724,0.7623292625088908,1.0
0.3,0.8968467127834884,0.764160079633964,1.0
0.4,0.897667614267012,0.7659809510285861,1.0
0.5,0.8984839631537107,0.7677919133349631,1.0
0.6,0.899295776450965,0.769593003112218,1.0
0.7,0.9001030711272101,0.7713842568364788,1.0
0.8,0.9009058641119777,0.7731657109009669,1.0
0.9,0.9017041722959375,0.7749374016160849,1.0
1.0,0.9024980125309394,0.7766993652095059,1.0
1.1,0.9032874016300548,0.7784516378262609,1.0
1.2,0.9040723563676186,0.7801942555288279,1.0
1.3,0.9048528934792703,0.78192725429722,1.0
1.4,0.9056290296619967,0.7836506700290728,1.0
1.5,0.9064007815741726,0.7853645385397345,1.0
1.6,0.9071681658356032,0.7870688955623528,1.0
1.7,0.9079311990275657,0.7887637767479638,1.0
1.8,0.9086898976928507,0.7904492176655804,1.0
1.9,0.9094442783358041,0.7921252538022804,1.0
2.0,0.9101943574223692,0.7937919205632946,1.0
2.1,0.9109401513801274,0.7954492532720958,1.0
2.2,0.9116816765983411,0.7970972871704871,1.0
2.3,0.9124189494279946,0.7987360574186892,1.0
2.4,0.9131519861818362,0.8003655990954304,1.0
2.5,0.9138808031344198,0.8019859471980328,1.0
2.6,0.9146054165221463,0.8035971366425028,1.0
2.7,0.9153258425433061,0.805199202263618,1.0
2.8,0.9160420973581199,0.8067921788150164,1.0
2.9,0.916754197088781,0.8083761009692838,1.0
3.0,0.9174621578194969,0.8099510033180433,1.0
3.1,0.918165995596531,0.8115169203720423,1.0
3.2,0.9188657264282439,0.8130738865612422,1.0
3.3,0.9195613662851361,0.8146219362349056,1.0
3.4,0.9202529310998885,0.8161611036616856,1.0
3.5,0.920940436767405,0.8176914230297131,1.0
3.6,0.921623899144854,0.8192129284466858,1.0
3.7,0.9223033340517098,0.8207256539399568,1.0
3.8,0.9229787572697947,0.8222296334566223,1.0
3.9,0.9236501845433206,0.8237249008636098,1.0
4.0,0.9243176315789305,0.8252114899477678,1.0
4.1,0.9249811140457405,0.8266894344159521,1.0
4.2,0.925640647575381,0.8281587678951157,1.0
4.3,0.9262962477620397,0.8296195239323966,1.0
4.4,0.9269479301625014,0.831071735995206,1.0
4.5,0.9275957102961916,0.8325154374713171,1.0
4.6,0.9282396036452166,0.8339506616689528,1.0
4.7,0.9288796256544066,0.8353774418168746,1.0
4.8,0.9295157917313561,0.8367958110644704,1.0
4.9,0.930148117246467,0.8382058024818434,1.0
5.0,0.9307766175329888,0.8396074490599003,1.0
5.1,0.9314013078870619,0.841000783710439,1.0
5.2,0.9320222035677579,0.8423858392662376,1.0
5.3,0.9326393197971222,0.843762648481143,1.0
5.4,0.9332526717602154,0.8451312440301586,1.0
5.5,0.933862274605155,0.8464916585095321,1.0
5.6,0.9344681434431572,0.8478439244368458,1.0
5.7,0.9350702933485785,0.8491880742511027,1.0
5.8,0.9356687393589577,0.8505241403128164,1.0
5.9,0.936263496475057,0.8518521549040987,1.0
6.0,0.9368545796609047,0.8531721502287481,1.0
6.1,0.9374420038438356,0.8544841584123382,1.0
6.2,0.9380257839145341,0.8557882115023059,1.0
6.3,0.9386059347270748,0.8570843414680401,1.0
6.4,0.9391824710989647,0.8583725802009692,1.0
6.5,0.9397554078111852,0.8596529595146504,1.0
6.6,0.940324759608233,0.8609255111448575,1.0
6.7,0.9408905411981627,0.8621902667496693,1.0
6.8,0.9414527672526279,0.8634472579095582,1.0
6.9,0.9420114524069232,0.8646965161274781,1.0
7.0,0.9425666112600257,0.865938072828953,1.0
7.1,0.9431182583746371,0.8671719593621654,1.0
7.2,0.9436664082772248,0.8683982069980445,1.0
7.3,0.9442110754580642,0.8696168469303542,1.0
7.4,0.9447522743712801,0.8708279102757825,1.0
7.5,0.9452900194348886,0.8720314280740284,1.0
7.6,0.9458243250308384,0.8732274312878914,1.0
7.7,0.9463552055050531,0.8744159508033593,1.0
7.8,0.9468826751674727,0.8755970174296966,1.0
7.9,0.9474067482920949,0.876770661899533,1.0
8.0,0.9479274391170175,0.8779369148689513,1.0
8.1,0.9484447618444795,0.8790958069175765,1.0
8.2,0.948958730640903,0.8802473685486631,1.0
8.3,0.9494693596369354,0.8813916301891845,1.0
8.4,0.9499766629274902,0.8825286221899206,1.0
8.5,0.9504806545717897,0.8836583748255464,1.0
8.6,0.9509813485934058,0.8847809182947204,1.0
8.7,0.9514787589803023,0.8858962827201726,1.0
8.8,0.9519728996848765,0.8870044981487935,1.0
8.9,0.9524637846240008,0.8881055945517216,1.0
9.0,0.9529514276790645,0.8891996018244323,1.0
9.1,0.9534358426960152,0.8902865497868262,1.0
9.2,0.9539170434854014,0.8913664681833171,1.0
9.3,0.9543950438224131,0.8924393866829208,1.0
9.4,0.9548698574469241,0.893505334879343,1.0
9.5,0.9553414980635337,0.8945643422910678,1.0
9.6,0.9558099793416084,0.8956164383614463,1.0
9.7,0.9562753149153235,0.8966616524587844,1.0
9.8,0.9567375183837047,0.8977000138764315,1.0
9.9,0.9571966033106704,0.8987315518328689,1.0
10.0,0.9576525832250723,0.8997562954717978,1.0
10.1,0.9581054716207386,0.900774273862228,1.0
10.2,0.9585552819565143,0.901785515998566,1.0
