x,mean,ci_min,ci_max
0.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
1.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
2.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
3.0,0.46153846153846156,0.26991411350270844,0.6531628095742147
4.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
5.0,0.3076923076923077,0.056797142015050206,0.5585874733695653
6.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
7.0,0.038461538461538464,-0.03545915862900782,0.11238223555208475
8.0,0.4230769230769231,0.23317121377589875,0.6129826323779474
9.0,0.6923076923076923,0.5148980192903811,0.8697173653250034
10.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
11.0,0.07692307692307693,-0.06793131451906348,0.22177746836521733
12.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
13.0,0.38461538461538464,0.12014865879357273,0.6490821104371965
14.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
15.0,0.46153846153846156,0.19054070966539732,0.7325362134115259
16.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
17.0,0.23076923076923078,0.0017343277518477307,0.45980413378661383
18.0,0.7692307692307693,0.5401958662133862,0.9982656722481523
19.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
20.0,0.3076923076923077,0.056797142015050206,0.5585874733695653
21.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
22.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
23.0,0.5769230769230769,0.3870173676220525,0.7668287862241012
24.0,0.3076923076923077,0.056797142015050206,0.5585874733695653
25.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
26.0,0.23076923076923078,0.001734327751847703,0.4598041337866139
27.0,0.6923076923076923,0.4414125266304348,0.9432028579849498
28.0,0.38461538461538464,0.197609169388578,0.5716215998421913
29.0,0.6153846153846154,0.4283784001578088,0.802390830611422
30.0,0.9230769230769231,0.7782225316347827,1.0679313145190634
31.0,0.6923076923076923,0.5148980192903813,0.8697173653250033
32.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
33.0,0.5384615384615384,0.2674637865884742,0.8094592903346027
34.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
35.0,0.41025641025641024,0.2558792420856332,0.5646335784271873
36.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
37.0,0.7692307692307693,0.5401958662133862,0.9982656722481523
38.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
39.0,0.7692307692307693,0.6072786361787744,0.9311829022827641
40.0,0.9615384615384616,0.8876177644479153,1.0354591586290078
41.0,0.46153846153846156,0.26991411350270844,0.6531628095742147
42.0,0.46153846153846156,0.19054070966539732,0.7325362134115259
43.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
44.0,0.75,0.632305806953261,0.867694193046739
45.0,0.8846153846153846,0.7618090993322104,1.0074216698985587
46.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
47.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
48.0,0.6923076923076923,0.4414125266304348,0.9432028579849498
49.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
50.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
51.0,0.717948717948718,0.5767162594751468,0.8591811764222891
52.0,0.7692307692307693,0.5401958662133862,0.9982656722481523
53.0,0.8009654954099398,0.7060390336699927,0.8958919571498872
54.0,1.0,1.0,1.0
55.0,1.0,1.0,1.0
56.0,1.0,1.0,1.0
57.0,1.0,1.0,1.0
58.0,1.0,1.0,1.0
59.0,0.9230769230769231,0.8206494006035351,1.0255044455503113
60.0,0.8461538461538461,0.6500200729611596,1.0422876193465327
61.0,0.6923076923076923,0.4414125266304348,0.9432028579849498
62.0,1.0,1.0,1.0
63.0,1.0,1.0,1.0
64.0,0.6923076923076923,0.4414125266304348,0.9432028579849498
65.0,0.9230769230769231,0.7782225316347827,1.0679313145190634
66.0,1.0,1.0,1.0
67.0,1.0,1.0,1.0
68.0,1.0,1.0,1.0
69.0,0.6923076923076923,0.4414125266304348,0.9432028579849498
70.0,1.0,1.0,1.0
71.0,1.0,1.0,1.0
72.0,0.8461538461538461,0.6500200729611596,1.0422876193465327
73.0,1.0,1.0,1.0
74.0,1.0,1.0,1.0
75.0,0.5,0.30780618756457967,0.6921938124354203
76.0,1.0,1.0,1.0
77.0,1.0,1.0,1.0
78.0,1.0,1.0,1.0
79.0,1.0,1.0,1.0
80.0,1.0,1.0,1.0
81.0,1.0,1.0,1.0
82.0,1.0,1.0,1.0
83.0,1.0,1.0,1.0
84.0,1.0,1.0,1.0
85.0,1.0,1.0,1.0
86.0,1.0,1.0,1.0
87.0,1.0,1.0,1.0
88.0,1.0,1.0,1.0
89.0,1.0,1.0,1.0
90.0,1.0,1.0,1.0
91.0,1.0,1.0,1.0
92.0,1.0,1.0,1.0
93.0,1.0,1.0,1.0
94.0,1.0,1.0,1.0
95.0,1.0,1.0,1.0
96.0,1.0,1.0,1.0
97.0,1.0,1.0,1.0
98.0,1.0,1.0,1.0
99.0,1.0,1.0,1.0
100.0,1.0,1.0,1.0
101.0,1.0,1.0,1.0
102.0,1.0,1.0,1.0
103.0,1.0,1.0,1.0
