x,y,cluster
0.7658593859424975,0.583665559165877,0
0.8928518589909173,0.5654222020675109,0
0.6021640279191479,0.6499219606037568,0
0.6915987733460345,0.6140042811447873,0
0.6698289234952279,0.6448320318266447,0
0.4574305388206942,0.7210418230987687,0
0.5896330421379061,0.664268948354146,0
0.672787816969905,0.6258067054572033,0
0.7046636054604295,0.5150436988227618,0
0.649658016176712,0.6866520387846713,0
0.8267695214610248,0.5576292427121637,0
0.6717074442112834,0.6368636490432096,0
0.6073687939174703,0.6557809456079937,0
0.4796463769299333,0.7985774652927069,0
0.7032227342911925,0.564244182221435,0
0.6842388578109624,0.6155009346172732,0
0.7530268870000233,0.6149883392854545,0
0.6887476421941595,0.5181607184157367,0
0.7050955819452345,0.5929662641446126,0
0.4542207262234402,0.7661164957379744,0
0.7053814462425488,0.6124459274494004,0
0.8977341389513442,0.6163255708508217,0
0.7346116671053164,0.6078555824465801,0
0.6713524059948572,0.6632040947964952,0
0.6441224723756698,0.7370680640758793,0
0.5877228965760549,0.6314399163450948,0
0.7889154499971304,0.6035112383906424,0
0.567184324611038,0.6887832222365359,0
0.6303165643533563,0.7365767523581628,0
0.6514136532838729,0.6782917425885648,0
0.7018465148748357,0.6420945715195332,0
0.670666593029124,0.5586885502819596,0
0.7105938002125899,0.6170128050067873,0
0.7193917197972565,0.5831703062333207,0
0.6200063841479928,0.6938604297547576,0
0.7591254927876653,0.5689172329158482,0
0.6810885923227092,0.6476916533600531,0
0.6161418400153996,0.6109848367069873,0
0.7829737171895854,0.6860741191829267,0
0.5780250686096907,0.6397153460662264,0
0.4725318837989318,0.6261396076706636,0
0.7463401647263923,0.6289338636894694,0
0.7686217496472735,0.5148215518883434,0
0.6839726309179045,0.6918283812810803,0
0.6599581613518619,0.709204327478196,0
0.8382908305772696,0.5501853668628303,0
0.7733397597833972,0.5901692688738633,0
0.6774427258622263,0.6475637954221392,0
0.713948901205313,0.5963893270765952,0
0.7284932029685433,0.4517816432734909,0
0.5538243562102364,0.6801554469821179,0
0.668632271959896,0.5738240879493756,0
0.5684044014768015,0.7567453398451456,0
0.6800232129679895,0.6346695755752964,0
0.7099037776172582,0.6233732275429261,0
0.6553171535514901,0.6651740311329875,0
0.5818515549716796,0.8023257383002536,0
0.658797989430909,0.6778709585186931,0
0.7246961453116918,0.5153641497317661,0
0.744388400043837,0.5263313833493828,0
0.7953718962214013,0.5164782518704524,0
0.6948326450881801,0.6173536629891552,0
0.6476717908690033,0.5877607382486446,0
0.7438491336122943,0.634202575640962,0
0.695204460842681,0.6098130118446663,0
0.7446970694218569,0.5861298885944833,0
0.7376760236301511,0.626193916257026,0
0.6040355214707436,0.6903025369955602,0
0.7402620860523634,0.5879895515176635,0
0.6704586867882956,0.5747708033762933,0
0.6786832749938272,0.5763941374240931,0
0.6385359294483535,0.6515542228467252,0
0.6420237398721506,0.770457013734287,0
0.6521968638655383,0.6465681682582447,0
0.70998245128179,0.6252611092073416,0
0.6795678068593966,0.6315570873669879,0
0.6421639402374769,0.6617451185761097,0
0.7704124330107166,0.4826889118376378,0
0.6166929105009292,0.6463765542571944,0
0.7112960435409033,0.615297431910268,0
0.6725236325049802,0.6236462252451619,0
0.657765840423662,0.5880363327076713,0
0.6643809697160062,0.6217456656382383,0
0.7572417500502916,0.529000792325726,0
0.7864341166323434,0.758675100351088,0
0.738588845199099,0.6277799322148553,0
0.6987169527107766,0.5846262379808049,0
0.7305074652433894,0.6918062200571914,0
0.6599833064135846,0.63632020770157,0
0.6953308543239891,0.6728557741680197,0
0.7066026941064363,0.6669530281592569,0
0.683353895990052,0.6536841644599147,0
0.6785355372972894,0.610844816408819,0
0.7809833180906667,0.604248602608314,0
0.7188336353384523,0.498855143625074,0
0.7510925047775002,0.6204514513078833,0
0.7340359059443888,0.4856400347658546,0
0.7136670355178717,0.6114747512027825,0
0.76385013852483,0.7052395394899543,0
0.8695861270957583,0.4925351132110672,0
0.4964457952483093,0.6219488980001593,0
0.5449305458428523,0.7381891682355264,0
0.64456979218268,0.6843469958940193,0
0.6253728184428776,0.6079813520264599,0
0.6168207747690885,0.6418963472306137,0
0.7096716709491684,0.6176189842349994,0
0.4807230346571784,0.6974060885334793,0
0.57563262892193,0.5761212728232101,0
0.8740320913442077,0.4995579192828565,0
0.658701518321939,0.7283346993310894,0
0.6675109478547236,0.6397174742520733,0
0.7138905034631267,0.5491346834817946,0
0.6986795877033082,0.569377117211897,0
0.6885714048257101,0.554003890227348,0
0.7581900445604265,0.6241253957352086,0
0.7181638148607352,0.5585802634659041,0
0.6574029736788313,0.5751306773890383,0
0.7020218407592284,0.6248127189982853,0
0.7158551022365365,0.5911650846433033,0
0.7063882575703972,0.5398388034822978,0
0.6265102199958974,0.6497774939238075,0
0.8843318329562673,0.5905066444888456,0
0.6284049438757087,0.6462090975748747,0
0.6693619282789365,0.6281589055418355,0
0.8185999396098909,0.4746741476922709,0
0.69225376935558,0.615045626608037,0
0.6742523286477885,0.6289251496020607,0
0.7075459076392071,0.5775057826897094,0
0.7637621436754319,0.6769519930343061,0
0.5760848602285679,0.6214615579351231,0
0.5843310928547506,0.6801922898639655,0
0.7097659434902756,0.571230581079451,0
0.7091122027929874,0.6338536209219453,0
0.701655266196244,0.6322019907062318,0
0.68979416219799,0.5184407192507661,0
0.8219032636917061,0.5732612571428619,0
0.6075361039999584,0.7267128443795215,0
0.7206957039803109,0.6074873801901022,0
0.7935629370982582,0.5742294841840898,0
