x,y,cluster
0.6246020427930551,0.5627087588989252,0
0.5930923676834566,0.5453961379276708,0
0.5368766244520256,0.5044263930850834,0
0.5777286146819872,0.5570574057097568,0
0.4923276590813844,0.5179706736036654,0
0.6163608286582561,0.5670573981231489,0
0.5953028498926016,0.5669091848279599,0
0.5798630054052843,0.5399189093869075,0
0.544094583187621,0.4921009897304704,0
0.5774237015910861,0.5306011897432213,0
0.6216216687249694,0.5422939545298529,0
0.5193255869213991,0.4818205455945227,0
0.5215183272829116,0.4952782175130919,0
0.4887264038668722,0.5487950933976926,0
0.5873155227364038,0.5475549592474867,0
0.5617873200007744,0.5026850889142035,0
0.5715967877645471,0.5071690123113755,0
0.5736827843978904,0.525009127034511,0
0.5926505385471946,0.5241295610796859,0
0.6164497414695541,0.5554753730299273,0
0.630817443939659,0.5580313098870548,0
0.560401428416936,0.4943015413014076,0
0.5724745131557596,0.5513506896055237,0
0.5462455993786071,0.5529320252549298,0
0.6222991699620821,0.5159689205792483,0
0.5270899676633474,0.5805275382493704,0
0.566299082222528,0.5671935619728468,0
0.6161372930616158,0.5284445149503603,0
0.4958394014621685,0.5318733013676639,0
0.6468119924396665,0.5526803263495987,0
0.5987692777882844,0.5316472448509291,0
0.5964684912622802,0.5588224364290464,0
0.625554637697136,0.5489882610451899,0
0.558780396615814,0.525491638669787,0
0.6067814415479447,0.5483812247192147,0
0.5755693082275737,0.5164628846844658,0
0.5766078213877113,0.5576406196765442,0
0.5738605861611312,0.5080025749133228,0
0.5147880647280755,0.5216219486400974,0
0.5227121020733967,0.5127413960696038,0
0.6200084259299276,0.5555593128936708,0
0.5227647062811633,0.5827687499649257,0
0.546083774839473,0.562629985644893,0
0.6132208702936662,0.527095367516569,0
0.5122018911737545,0.5234197785765043,0
0.5918950502904518,0.5474838246345823,0
0.545688547547519,0.5769997883441584,0
0.5339190290218411,0.5431882022991416,0
0.6150287160591978,0.5470914646950735,0
0.5579054918516168,0.4899892462943221,0
0.5840746057367862,0.5278505439816108,0
0.5354234308074791,0.5309743879644212,0
0.5445291257788658,0.5105717751772999,0
0.5861282734589726,0.5160461561678793,0
0.5766782761232817,0.5157903498792995,0
0.55960078505831,0.5461966858270878,0
0.5640277723848874,0.51078913036576,0
0.583400202243753,0.5836737901695692,0
0.4961673844033814,0.5058129848294419,0
0.5805837240671179,0.525379521928858,0
0.6558743350975048,0.5621369497625911,0
0.5822446700089141,0.5653061947177337,0
0.5896186909499226,0.5352504411059978,0
0.5674209215108352,0.550454588837205,0
0.5976073904202557,0.5529768334440246,0
0.5951381995156609,0.5794615457517239,0
0.4954077693382365,0.53876250795173,0
0.565315138453585,0.5389043128527806,0
0.5642640612360499,0.5947750839807208,0
0.6019723897437987,0.5583688295920525,0
0.5094018736382211,0.5326048157163119,0
0.5254498313702759,0.5069586161357039,0
0.5892632444169774,0.5777533240513857,0
0.5518265047988172,0.5218941218315989,0
0.6228412703256749,0.6181965293595171,0
0.5400391685862014,0.5584403989937972,0
0.5976414258480927,0.5215134279227105,0
0.5748891414605289,0.5317050394022381,0
0.6033130502501625,0.5294153158414167,0
0.5398664135302457,0.5419097823861575,0
0.5895864298461995,0.5662108926213572,0
0.5323731106231858,0.5928601248392422,0
0.5784490440467799,0.562973071490084,0
0.5781605624496684,0.5251534532622871,0
0.5582714250556938,0.5852027245103708,0
0.6014778604277633,0.5015487879068422,0
0.5454589887400503,0.5172310174667749,0
0.5921571711886267,0.4981554522774603,0
0.5091171197142277,0.4870243415294438,0
0.5743144074867199,0.5707088912389569,0
0.5684660473539959,0.5615376627042975,0
0.5360187953529006,0.5422763948627972,0
0.5779226804132114,0.5223951701363303,0
0.5979685373621645,0.4706923215307824,0
0.6159797429396822,0.5750239947263067,0
0.5273906398212165,0.563122000504884,0
0.5649016838285896,0.5564235584241097,0
0.5244334105072624,0.5069481102325935,0
0.5909927098394417,0.5798269921584368,0
0.6345324173980418,0.5202577999913073,0
0.6309946106407114,0.5092933935937834,0
0.5202862770266086,0.5529720283278833,0
0.5571914670692559,0.5542745143575809,0
0.6054387451324253,0.56471939732105,0
0.5498533133900103,0.5446117115930754,0
0.5825980717918104,0.5565823919137853,0
0.5413116740012773,0.5668648249806166,0
0.5565502369817515,0.4812682470522274,0
0.6375872983297742,0.5780247701834687,0
0.5524138499422723,0.5021706663181825,0
0.5801551111508704,0.5287565261686332,0
0.498525478336006,0.5699172526141172,0
0.5724323759605647,0.5171493790082045,0
0.6148241654830954,0.5366988371497341,0
0.5223802862718833,0.5493187821265092,0
0.5716045619406573,0.557317024486857,0
0.6349104075890226,0.5571123804323761,0
0.561659187913804,0.5314395339483451,0
0.5375119285947598,0.5368226878049664,0
0.6089986036273948,0.5665159050304556,0
0.6658005696215052,0.5817659543603443,0
0.5085175038401519,0.5517545602758249,0
0.572780824485222,0.550818476790956,0
0.5504570723842933,0.5427231675863816,0
0.5887958245281872,0.6019237563167763,0
0.4923275489799444,0.548812369093008,0
0.5363544565991422,0.5635483280136151,0
0.5614157580159407,0.5671547650341471,0
0.5370247674418778,0.5555505446341784,0
0.562901805947734,0.5425398529118567,0
0.5831266775484908,0.5532689028213292,0
0.5890386729860269,0.5510060276914215,0
0.5945180951861824,0.5103284360571679,0
0.5769646855159086,0.5284387171561813,0
0.5855866546512828,0.5235871544219295,0
0.5241232055880475,0.5248067457677049,0
0.5279841277319899,0.4910153821679468,0
0.5871740822936181,0.550204139136604,0
0.5701007467560273,0.5301029546721671,0
0.6333048347774598,0.5147120338327286,0
0.5425918449037987,0.5411147217031801,0
0.4981344563244727,0.561326430387803,0
0.5738490357430572,0.5613554341626924,0
0.5852447539118298,0.5253503842681255,0
0.6283906979808163,0.5253891047830048,0
0.5837407115051457,0.5179232782849799,0
0.5933385656930098,0.5587271482054305,0
0.5602699342016991,0.4964716305633484,0
0.5566256975969702,0.5079511941498461,0
0.5624006999369184,0.5943696853153424,0
0.5249845410176812,0.5549225957750251,0
0.5592074323065975,0.5769625034663334,0
0.6086010624752729,0.5460252343764191,0
0.5605210334898599,0.5086497433918411,0
0.5428341273633933,0.5420611578566246,0
0.5886221292776085,0.5543112968776381,0
0.5284346731743748,0.4773423985163555,0
0.5683733347046487,0.6035451007934067,0
0.5443005859960507,0.5106477831679214,0
0.5307820165695067,0.5152932007235539,0
0.5173917984712246,0.5441488572558435,0
0.5487990291437718,0.511899225028889,0
0.5563151726330964,0.532174916276807,0
0.5808641606188072,0.5170697060608229,0
0.6283846654547828,0.5437946368690388,0
0.5820689500408793,0.5513936450073998,0
0.5785652744610607,0.559774128576383,0
0.6552730268015633,0.5888600360180904,0
0.4930599974797953,0.4703907161683093,0
0.6242737508659232,0.4944096352085287,0
0.5588532720153006,0.5490793801553367,0
0.5642949792009324,0.5190229420828941,0
0.5329791429706475,0.52374023072156,0
0.5974851293759464,0.5426837755247144,0
0.5833136698794051,0.5482427143322743,0
0.6138499924974921,0.571746013801942,0
0.5292451847822913,0.4948431095593691,0
0.5315160890722904,0.5197918649896787,0
0.5827209836317904,0.5537107320996888,0
0.6535082474791483,0.5507187560978107,0
0.5392749319131134,0.4735272864191346,0
0.6124475839789,0.5062966899346645,0
0.520798975950436,0.544032675703098,0
0.5660859516908572,0.4921972339923194,0
0.5801022947988625,0.5423077651295489,0
0.5758461221689087,0.5427003378185234,0
0.5726420049781857,0.5453230392645472,0
0.596962880258067,0.5502803004760662,0
0.572323408375902,0.4994140389884139,0
0.5664111862066832,0.5078140863778763,0
0.6373068125268756,0.5027079300566225,0
0.5508618091992521,0.5275333692086361,0
0.5296206296504544,0.5148496609762039,0
0.5745289332555061,0.5135044100622652,0
0.6226021429637906,0.5753330875402036,0
0.5498800477888139,0.5266246527106053,0
0.5074217633813725,0.559693625314112,0
0.5775591578176527,0.5416198768344562,0
0.6008518780272267,0.5170729370167987,0
0.4951650526174858,0.5280866478812786,0
0.5944111189311975,0.5758036538633617,0
0.5600612653442639,0.5810877934234722,0
0.5958046741739982,0.5736588329133891,0
0.561548825425445,0.4991266957966341,0
0.5735000513431162,0.5837028826316631,0
0.527910078776326,0.528186345733762,0
0.5933067628794092,0.5229076568629463,0
0.5876794164475266,0.5500582673188702,0
0.546194790641704,0.5492614307134736,0
0.4841661616349816,0.4979247731123137,0
0.6000570951732982,0.5335917477278501,0
0.5761117882409702,0.5594894105173018,0
0.5793309560368972,0.5338234441765813,0
0.5780048640644716,0.507605261576758,0
0.5722328724522878,0.5550159877681609,0
0.6358720511004696,0.5819092722063922,0
0.6261753891567151,0.5645157271043397,0
0.5324072043261303,0.5580620277193343,0
0.5938486299249177,0.5618718915287961,0
0.6222932764371966,0.5605044955206676,0
0.5563762353594316,0.5515338111620831,0
0.578197013603754,0.5156998545211352,0
0.5286367973162798,0.5280483997648703,0
0.8299586033968213,0.2500507521096105,1
0.8424091735318959,0.2462146795861085,1
0.6077870739353731,0.3145892260280345,1
0.6400355626683456,0.379327599678124,1
0.5627798599950649,0.2910381547041444,1
0.6876508986950023,0.2887412764994577,1
0.4916706112177078,0.3373921709560373,1
0.7095397634067935,0.2987603079927715,1
0.5848063700084646,0.3329683746905358,1
0.5846095369955234,0.3193979488762917,1
0.641564090118197,0.2954081108772407,1
0.5362575413520125,0.29982928700317,1
0.4475379253890515,0.4071819359012424,1
0.5799571746457284,0.2934398030806382,1
0.6367638226516905,0.3269390388677075,1
0.5744817873927999,0.2844652657658134,1
0.8750212045455418,0.3098051067225146,1
0.4721359439497978,0.2637961935737263,1
0.6129341604796819,0.3082132048176478,1
0.5874957617636756,0.3154098407613097,1
0.6133978367293244,0.3244731851423538,1
0.5148976720712456,0.3058640316731786,1
0.5916757451082997,0.3637105714667714,1
0.5718663692090575,0.3389987147837521,1
0.4877076880745927,0.2471772985931052,1
0.7851868028788126,0.353881711595243,1
0.5222186692539096,0.3883721882140167,1
0.5395170952677536,0.2310000409242742,1
0.5372993771119137,0.2668867340409561,1
0.6136626564849279,0.3126428353505054,1
0.5551841610231453,0.3407133453610086,1
0.736324952853022,0.2509699335305413,1
0.5700333978393273,0.3203971427145633,1
0.559132909819695,0.3295526391936533,1
0.5542987582839412,0.2646711133348297,1
0.6414757519746671,0.2882744858084702,1
0.4570136565088781,0.4011647359984463,1
0.546211144703377,0.2969865953666049,1
0.4860306453939035,0.2925784877762865,1
0.8546291551903775,0.3094260553425907,1
0.592386930792214,0.3279039588707151,1
0.5800120127471918,0.2896204855087393,1
0.5204815559288003,0.3333658562058305,1
0.4713336285884494,0.3497887568599229,1
0.7110876518189752,0.2267973739921337,1
0.5636658324499471,0.3126460126917198,1
0.6835076563048089,0.2964229002568317,1
0.6270288554758453,0.3279503518156083,1
0.6901870531686647,0.270762691692645,1
0.6421595105735397,0.2778249831676206,1
0.7251651785899357,0.2892469588056734,1
0.5845198873296893,0.3441417804828334,1
0.5748347239289496,0.3244074420119862,1
0.5710286725533599,0.3024949825077695,1
0.553030567997866,0.3233446423760667,1
0.5895433285412636,0.322993995957337,1
0.5497310233446903,0.2775436440283438,1
0.6738044070104751,0.2540503916490942,1
0.4597765291268161,0.3242727599036839,1
0.7300651298842157,0.3008744827114127,1
0.6132157584851892,0.3196429599205488,1
0.6405567439849355,0.3043506462183083,1
0.6519427383959095,0.3282248821408511,1
0.3880317855545059,0.2778686251359337,1
0.648370474715123,0.2491003633705316,1
0.8303117679357745,0.3080001143315508,1
0.5125677809439608,0.3576495257845964,1
0.6596953244960609,0.2936739371065086,1
0.4537447545363069,0.3473069414046796,1
0.5491924295568078,0.3177868633223809,1
0.6029358464391769,0.3351894424716559,1
0.6457911873286475,0.3897030917747948,1
0.6469042797590709,0.2888175570418763,1
0.6054632538946163,0.298363559517006,1
0.7357569180071348,0.3268026068041711,1
0.7386502817644236,0.2132189228243524,1
0.6224242920836565,0.3246886842949608,1
0.5974542734576449,0.2610670357380367,1
0.6064295961949381,0.2963072851186277,1
0.6294958366233973,0.2904467281620754,1
0.8237814133342244,0.3719931961039424,1
0.4263489322715433,0.3047936559144698,1
0.7106459529233865,0.2495255587943096,1
0.4056563064594391,0.3484115390935998,1
0.5836754602402582,0.3042633188871736,1
0.5866873860662017,0.3039048863797453,1
0.4972205349142495,0.331609665469333,1
0.8081037758016502,0.256803112954026,1
0.3303879091829679,0.3384168574802584,1
0.4396824636414388,0.3568904478853362,1
0.3958567100995402,0.3217467488051601,1
0.5467547269407911,0.3368449191330638,1
0.5083322649245302,0.3662209827783885,1
0.5943617912175129,0.4057361524288625,1
