x,mean,ci_min,ci_max
0.0,0.49019607843137253,0.3931802743114797,0.5872118825512653
1.0,0.5328947368421053,0.4535784502668939,0.6122110234173167
2.0,0.6097560975609756,0.5041727848260004,0.7153394102959508
3.0,0.532258064516129,0.4080572322635448,0.6564588967687133
4.0,0.5454545454545454,0.4253243881429132,0.6655847027661776
5.0,0.6470588235294118,0.533472861315188,0.7606447857436356
6.0,0.7142857142857143,0.6084556618431307,0.8201157667282979
7.0,0.6176470588235294,0.5021411978986431,0.7331529197484158
8.0,0.8947368421052632,0.7971592424349074,0.9923144417756189
9.0,0.603448275862069,0.4775522499506989,0.729344301773439
10.0,0.6617647058823529,0.5493138210205253,0.7742155907441806
11.0,0.8518518518518519,0.757099643440483,0.9466040602632207
12.0,0.7272727272727273,0.595676733280277,0.8588687212651775
13.0,0.8421052631578947,0.7261657984820976,0.9580447278336918
14.0,0.7,0.5579845078873434,0.8420154921126565
15.0,0.8333333333333334,0.7115918545583448,0.9550748121083219
16.0,0.825,0.7072469745611604,0.9427530254388395
17.0,0.8809523809523809,0.7830105993033186,0.9788941626014432
18.0,0.8235294117647058,0.6953871643243089,0.9516716592051028
19.0,0.8809523809523809,0.7830105993033186,0.9788941626014432
20.0,0.6666666666666666,0.5240976450458183,0.8092356882875149
21.0,0.7631578947368421,0.6279814779564221,0.8983343115172622
22.0,0.9545454545454546,0.8675028861363613,1.041588022954548
23.0,0.8846153846153846,0.7618090993322104,1.0074216698985587
24.0,0.9,0.7685192029230123,1.0314807970769877
25.0,0.7692307692307693,0.6072786361787744,0.9311829022827641
26.0,0.8571428571428571,0.6738398293446235,1.0404458849410907
27.0,0.8333333333333334,0.6842310815680381,0.9824355850986286
28.0,0.8571428571428571,0.7275280431746999,0.9867576711110143
29.0,0.9090909090909091,0.7889607517792768,1.0292210664025412
30.0,1.0,1.0,1.0
31.0,1.0,1.0,1.0
32.0,0.9,0.7140580735820993,1.0859419264179007
33.0,1.0,1.0,1.0
34.0,0.9285714285714286,0.7936640529391082,1.063478804203749
35.0,0.75,0.505,0.995
36.0,0.9,0.7140580735820994,1.0859419264179007
37.0,1.0,1.0,1.0
38.0,0.9285714285714286,0.7936640529391082,1.063478804203749
39.0,1.0,1.0,1.0
40.0,1.0,1.0,1.0
41.0,1.0,1.0,1.0
42.0,1.0,1.0,1.0
43.0,1.0,1.0,1.0
44.0,1.0,1.0,1.0
45.0,1.0,1.0,1.0
46.0,1.0,1.0,1.0
47.0,1.0,1.0,1.0
48.0,1.0,1.0,1.0
49.0,1.0,1.0,1.0
50.0,1.0,1.0,1.0
51.0,0.8333333333333334,0.5351288298027428,1.131537836863924
52.0,0.9,0.7140580735820994,1.0859419264179007
53.0,1.0,1.0,1.0
54.0,1.0,1.0,1.0
55.0,1.0,1.0,1.0
56.0,1.0,1.0,1.0
57.0,1.0,1.0,1.0
58.0,1.0,1.0,1.0
59.0,1.0,1.0,1.0
60.0,1.0,1.0,1.0
61.0,1.0,1.0,1.0
62.0,1.0,1.0,1.0
63.0,1.0,1.0,1.0
64.0,1.0,1.0,1.0
65.0,1.0,1.0,1.0
66.0,1.0,1.0,1.0
67.0,1.0,1.0,1.0
68.0,1.0,1.0,1.0
69.0,1.0,1.0,1.0
70.0,1.0,1.0,1.0
71.0,1.0,1.0,1.0
72.0,1.0,1.0,1.0
73.0,1.0,1.0,1.0
74.0,1.0,1.0,1.0
75.0,1.0,1.0,1.0
76.0,1.0,1.0,1.0
77.0,1.0,1.0,1.0
78.0,1.0,1.0,1.0
79.0,1.0,1.0,1.0
80.0,1.0,1.0,1.0
81.0,1.0,1.0,1.0
82.0,1.0,1.0,1.0
83.0,1.0,1.0,1.0
84.0,1.0,1.0,1.0
85.0,1.0,1.0,1.0
86.0,1.0,1.0,1.0
87.0,1.0,1.0,1.0
88.0,1.0,1.0,1.0
89.0,1.0,1.0,1.0
90.0,1.0,1.0,1.0
91.0,1.0,1.0,1.0
92.0,1.0,1.0,1.0
93.0,1.0,1.0,1.0
94.0,1.0,1.0,1.0
95.0,1.0,1.0,1.0
96.0,1.0,1.0,1.0
97.0,1.0,1.0,1.0
98.0,1.0,1.0,1.0
99.0,1.0,1.0,1.0
