x,mean,ci_min,ci_max
0.0,0.4375,0.19442159829594075,0.6805784017040593
1.0,0.42857142857142855,0.3227413761288449,0.5344014810140122
2.0,0.42857142857142855,0.2989566146032714,0.5581862425395857
3.0,0.36538461538461536,0.23450113761933572,0.496268093149895
4.0,0.5833333333333334,0.42228449479339936,0.7443821718732674
5.0,0.5476190476190477,0.3970891195008849,0.6981489757372105
6.0,0.47058823529411764,0.3028106499748661,0.6383658206133691
7.0,0.5769230769230769,0.3870173676220525,0.7668287862241012
8.0,0.6052631578947368,0.4498491272494405,0.7606771885400332
9.0,0.625,0.4572599667640429,0.7927400332359571
10.0,0.6923076923076923,0.5148980192903811,0.8697173653250034
11.0,0.3333333333333333,0.14473224539805557,0.521934421268611
12.0,0.6944444444444444,0.543967949326468,0.8449209395624209
13.0,0.7,0.5360146347993212,0.8639853652006787
14.0,0.5666666666666667,0.389341520656837,0.7439918126764963
15.0,0.3888888888888889,0.16367629309127701,0.6141014846865007
16.0,0.7272727272727273,0.5411678878146358,0.9133775667308188
17.0,0.8333333333333334,0.6611648829463883,1.0055017837202784
18.0,0.6923076923076923,0.5148980192903811,0.8697173653250034
19.0,0.8461538461538461,0.7074663251095932,0.9848413671980991
20.0,0.8636363636363636,0.7202329538393946,1.0070397734333327
21.0,0.5,0.2380839829258241,0.7619160170741759
22.0,0.8333333333333334,0.6842310815680381,0.9824355850986286
23.0,0.7333333333333333,0.5750881414925044,0.8915785251741621
24.0,0.6538461538461539,0.4709764486319876,0.8367158590603201
25.0,0.7916666666666666,0.6291862547418464,0.9541470785914868
26.0,0.6923076923076923,0.5148980192903811,0.8697173653250034
27.0,0.7222222222222222,0.5153014969264527,0.9291429475179918
28.0,0.5625,0.31942159829594075,0.8055784017040593
29.0,0.7727272727272727,0.5976089806261912,0.9478455648283542
30.0,0.9375,0.8188898850223979,1.0561101149776022
31.0,0.5,0.255,0.745
32.0,0.8181818181818182,0.6570102994438864,0.97935333691975
33.0,0.8636363636363636,0.7202329538393946,1.0070397734333327
34.0,0.8333333333333334,0.6224709067064851,1.0441957599601817
35.0,0.85,0.6935065496578211,1.0064934503421787
36.0,0.6666666666666666,0.39994445023027614,0.9333888831030571
37.0,0.75,0.505,0.995
38.0,0.6666666666666666,0.39994445023027614,0.9333888831030571
39.0,0.8333333333333334,0.6842310815680381,0.9824355850986286
40.0,0.8333333333333334,0.6611648829463883,1.0055017837202784
41.0,0.75,0.505,0.995
42.0,0.7857142857142857,0.570772433112239,1.0006561383163324
43.0,0.5,0.15351767721859172,0.8464823227814082
44.0,0.9583333333333334,0.8783861574862408,1.038280509180426
45.0,1.0,1.0,1.0
46.0,0.9285714285714286,0.7936640529391082,1.063478804203749
47.0,1.0,1.0,1.0
48.0,0.8333333333333334,0.6611648829463883,1.0055017837202784
49.0,0.5909090909090909,0.38545491113906605,0.7963632706791158
50.0,0.7222222222222222,0.5153014969264527,0.9291429475179918
51.0,0.9166666666666666,0.7602869057331314,1.0730464276002019
52.0,1.0,1.0,1.0
53.0,0.7857142857142857,0.570772433112239,1.0006561383163324
54.0,0.9444444444444444,0.8386234656120667,1.050265423276822
55.0,1.0,1.0,1.0
56.0,0.7142857142857143,0.47764252296172965,0.950928905609699
57.0,0.875,0.6458234850600961,1.1041765149399039
58.0,1.0,1.0,1.0
59.0,0.8,0.6246922705640165,0.9753077294359835
60.0,0.9166666666666666,0.7602869057331314,1.0730464276002019
61.0,0.9375,0.8188898850223979,1.0561101149776022
62.0,1.0,1.0,1.0
63.0,0.9,0.7140580735820993,1.0859419264179007
64.0,1.0,1.0,1.0
65.0,1.0,1.0,1.0
66.0,1.0,1.0,1.0
67.0,0.8,0.5520774314427991,1.047922568557201
68.0,1.0,1.0,1.0
69.0,0.875,0.6458234850600961,1.1041765149399039
70.0,0.75,0.4499375065090607,1.0500624934909393
71.0,1.0,1.0,1.0
72.0,1.0,1.0,1.0
73.0,1.0,1.0,1.0
74.0,1.0,1.0,1.0
75.0,0.9,0.7140580735820994,1.0859419264179007
76.0,1.0,1.0,1.0
77.0,1.0,1.0,1.0
78.0,0.875,0.6458234850600961,1.1041765149399039
79.0,1.0,1.0,1.0
80.0,1.0,1.0,1.0
81.0,1.0,1.0,1.0
82.0,1.0,1.0,1.0
83.0,1.0,1.0,1.0
84.0,0.5,-0.19296464556281656,1.1929646455628165
85.0,1.0,1.0,1.0
86.0,0.875,0.6458234850600961,1.1041765149399039
87.0,1.0,1.0,1.0
88.0,1.0,1.0,1.0
89.0,1.0,1.0,1.0
90.0,0.75,0.3256475521456251,1.174352447854375
91.0,1.0,1.0,1.0
92.0,1.0,1.0,1.0
93.0,1.0,1.0,1.0
94.0,0.75,0.3256475521456251,1.174352447854375
95.0,1.0,1.0,1.0
96.0,1.0,1.0,1.0
97.0,1.0,1.0,1.0
98.0,1.0,1.0,1.0
99.0,1.0,1.0,1.0
100.0,1.0,1.0,1.0
101.0,1.0,1.0,1.0
102.0,1.0,1.0,1.0
103.0,1.0,1.0,1.0
104.0,1.0,1.0,1.0
105.0,1.0,1.0,1.0
106.0,1.0,1.0,1.0
107.0,1.0,1.0,1.0
108.0,1.0,1.0,1.0
109.0,1.0,1.0,1.0
110.0,1.0,1.0,1.0
111.0,1.0,1.0,1.0
112.0,1.0,1.0,1.0
113.0,1.0,1.0,1.0
114.0,1.0,1.0,1.0
115.0,1.0,1.0,1.0
116.0,1.0,1.0,1.0
117.0,1.0,1.0,1.0
118.0,1.0,1.0,1.0
119.0,1.0,1.0,1.0
120.0,1.0,1.0,1.0
121.0,1.0,1.0,1.0
122.0,1.0,1.0,1.0
123.0,1.0,1.0,1.0
124.0,1.0,1.0,1.0
125.0,1.0,1.0,1.0
126.0,1.0,1.0,1.0
127.0,1.0,1.0,1.0
128.0,1.0,1.0,1.0
129.0,1.0,1.0,1.0
130.0,1.0,1.0,1.0
131.0,1.0,1.0,1.0
132.0,1.0,1.0,1.0
133.0,1.0,1.0,1.0
134.0,1.0,1.0,1.0
135.0,1.0,1.0,1.0
136.0,1.0,1.0,1.0
137.0,1.0,1.0,1.0
138.0,1.0,1.0,1.0
139.0,1.0,1.0,1.0
140.0,1.0,1.0,1.0
141.0,1.0,1.0,1.0
142.0,1.0,1.0,1.0
143.0,1.0,1.0,1.0
144.0,1.0,1.0,1.0
145.0,1.0,1.0,1.0
146.0,1.0,1.0,1.0
147.0,1.0,1.0,1.0
148.0,1.0,1.0,1.0
149.0,1.0,1.0,1.0
150.0,1.0,1.0,1.0
151.0,1.0,1.0,1.0
152.0,1.0,1.0,1.0
153.0,1.0,1.0,1.0
154.0,1.0,1.0,1.0
155.0,1.0,1.0,1.0
156.0,1.0,1.0,1.0
157.0,1.0,1.0,1.0
158.0,1.0,1.0,1.0
159.0,1.0,1.0,1.0
160.0,1.0,1.0,1.0
161.0,1.0,1.0,1.0
162.0,1.0,1.0,1.0
163.0,1.0,1.0,1.0
