x,mean,ci_min,ci_max
0.0,0.520207534255533,0.39416317190963523,0.6213034771842081
0.1,0.5217730675364739,0.39534265241769695,0.6237985802018663
0.2,0.5233359755174259,0.3965225286969334,0.6262810038437391
0.3,0.5248962625866458,0.39770281654029527,0.628750794461262
0.4,0.5264539330839444,0.39888353151955813,0.6312079982984957
0.5,0.5280089913008754,0.40006468898603964,0.6336526614922423
0.6,0.5295614414809245,0.4012463040713128,0.6360848300721615
0.7,0.5311112878196982,0.40242839168792355,0.6385045499608868
0.8,0.5326585344651122,0.40361096653010475,0.6409118669741417
0.9,0.5342031855175808,0.40479404307449285,0.6433068268208562
1.0,0.5357452450302052,0.40597763558084154,0.6456894751032822
1.1,0.5372847170089623,0.40716175809273947,0.6480598573171108
1.2,0.5388216054128945,0.4083464244383237,0.6504180188515872
1.3,0.5403559141542975,0.4095316482309965,0.6527640049896285
1.4,0.5418876470989092,0.4107174428701398,0.6550978609079381
1.5,0.543416808066099,0.41190382154183136,0.6574196316771233
1.6,0.5449434008290567,0.41309079721956,0.6597293622618104
1.7,0.5464674291149803,0.4142783826649409,0.6620270975207625
1.8,0.5479888966052662,0.4154665904284309,0.6643128822069937
1.9,0.5495078069356972,0.4166554328500446,0.6665867609678868
2.0,0.5510241636966314,0.4178449220600692,0.6688487783453088
2.1,0.5525379704331914,0.41903506997978,0.6710989787757269
2.2,0.5540492306454525,0.4202258883221561,0.6733374065903257
2.3,0.5555579477886323,0.4214173885925957,0.6755641060151223
2.4,0.557064125273279,0.4226095820896315,0.6777791211710831
2.5,0.55856776646546,0.42380247990564635,0.6799824960742397
2.6,0.5600688746869518,0.42499609292758833,0.6821742746358054
2.7,0.5615674532154274,0.4261904318376868,0.6843545006622911
2.8,0.5630635052846462,0.4273855071141668,0.6865232178556215
2.9,0.5645570340846424,0.42858132903196566,0.6886804698132518
3.0,0.566048042761914,0.4297779076634478,0.690826300028283
3.1,0.5675365344196114,0.4309752528791203,0.6929607518895793
