x,mean,ci_min,ci_max
0.0,0.5117314931901507,0.42520421706048794,0.5982587693198136
0.1,0.5144979061004251,0.4273495003492659,0.6016463118515847
0.2,0.517249108586333,0.4294849600755468,0.6050132570971194
0.3,0.519985175173493,0.4316106561619881,0.6083596941849978
0.4,0.5227061801246201,0.4337266482554154,0.6116857119938252
0.5,0.525412197439991,0.4358329957274065,0.6149913991525757
0.6,0.5281033008579086,0.4379297576748775,0.6182768440409401
0.7,0.530779563855167,0.440016992920666,0.6215421347896681
0.8,0.5334410596475161,0.4420947600141162,0.6247873592809162
0.9,0.5360878611901269,0.44416311723166313,0.6280126051485908
1.0,0.5387200411780566,0.44622212257741845,0.6312179597786949
1.1,0.5413376720467129,0.44827183378375357,0.6344035103096723
1.2,0.5439408259723193,0.45031230831188507,0.6375693436327539
1.3,0.5465295748723801,0.4523436033524592,0.6407155463923011
1.4,0.549103990406145,0.4543657758261364,0.6438422049861537
1.5,0.5516641439750742,0.45637888238417634,0.6469494055659724
1.6,0.5542101067233034,0.4583829794090215,0.6500372340375854
1.7,0.556741949538108,0.4603781230148826,0.6531057760613335
1.8,0.5592597430503694,0.4623643690483235,0.6561551170524154
1.9,0.5617635576350384,0.4643417730888446,0.6591853421812323
2.0,0.5642534634116012,0.46631039044946876,0.662196536373734
2.1,0.5667295302445441,0.4682702761773252,0.665188784311763
2.2,0.5691918277438175,0.47022148505423406,0.6681621704334011
2.3,0.571640425265302,0.4721640715972912,0.6711167789333128
2.4,0.5740753919112729,0.47409809005945314,0.6740526937630928
2.5,0.5764967965308652,0.4760235944301209,0.6769699986316093
2.6,0.5789047077205376,0.47794063843572543,0.67986877700535
2.7,0.5812991938245389,0.47984927554031137,0.6827491121087667
2.8,0.5836803229353721,0.4817495589461225,0.6856110869246217
2.9,0.5860481628942589,0.48364154159418576,0.6884547841943321
3.0,0.5884027812916054,0.485525276164896,0.691280286418315
3.1,0.590744245467467,0.487400815078601,0.6940876758563331
3.2,0.5930726225120126,0.48926821049618535,0.6968770345278399
3.3,0.59538797926599,0.49112751431965557,0.6996484442123243
3.4,0.5976903823211906,0.4929787781927246,0.7024019864496567
3.5,0.599979898020915,0.49482205350139635,0.7051377425404335
3.6,0.6022565924604365,0.4966573913745503,0.7078557935463228
3.7,0.6045205314874675,0.49848484268452625,0.710556220290409
3.8,0.6067717807026238,0.500304458047709,0.7132391033575387
3.9,0.6090104054598888,0.5021162878251121,0.7159045230946657
4.0,0.6112364708670799,0.5039203821229641,0.7185525596111957
4.1,0.613450041786312,0.5057167907932915,0.7211832927793325
4.2,0.6156511828344634,0.5075055634345046,0.7237968022344222
