x,mean,ci_min,ci_max
0.0,0.4342203467013207,0.28786127904042935,0.5805794143622108
0.1,0.43595810739054963,0.2892003271762842,0.5827158876048139
0.2,0.4376899722765112,0.2905358997143387,0.5848440448386824
0.3,0.4394159600113534,0.2918680091775362,0.5869639108451693
0.4,0.4411360892059928,0.293196668056805,0.589075510355179
0.5,0.44285037843015795,0.29452188881109564,0.5911788680492189
0.6,0.4445588462124346,0.295843683867417,0.593274008557451
0.7,0.4462615110403094,0.29716206562087355,0.5953609564597442
0.8,0.44795839136021387,0.2984770464347021,0.5974397362857244
0.9,0.4496495055775688,0.299788638640308,0.5995103725148281
1.0,0.451334872056828,0.3010968545373025,0.6015728895763522
1.1,0.4530145091215238,0.30240170639353914,0.603627311849507
1.2,0.4546884350543096,0.3037032064451505,0.6056736636634674
1.3,0.456356668097005,0.30500136689658486,0.607711969297424
1.4,0.45801922645063975,0.30629619992064316,0.6097422529806351
1.5,0.4596761282754979,0.3075877176585158,0.6117645388924788
1.6,0.461327391691162,0.3088759322198187,0.6137788511625041
1.7,0.4629730347765571,0.31016085568263074,0.6157852138704825
1.8,0.46461307556999554,0.31144250009353036,0.6177836510464596
1.9,0.46624753206922037,0.3127208774676319,0.6197741866708075
2.0,0.46787642223144965,0.313995999788623,0.6217568446742753
2.1,0.4694997639734216,0.3152678790088005,0.6237316489380412
2.2,0.47111757517143704,0.31653652704910795,0.6256986232937649
2.3,0.47272987366140523,0.3178019557991718,0.6276577915236375
2.4,0.47433667723888756,0.3190641771173385,0.6296091773604354
2.5,0.47593800365914046,0.3203232028307105,0.6315528044875691
2.6,0.47753387063716163,0.3215790447351843,0.633488696539138
2.7,0.4791242958477331,0.322831714595486,0.6354168770999791
2.8,0.48070929692546516,0.32408122414520835,0.637337369705721
2.9,0.4822888914648414,0.32532758508684767,0.639250197842834
3.0,0.4838630970202621,0.3265708090918408,0.6411553849486824
3.1,0.4854319311060888,0.32781090780060085,0.6430529544115757
3.2,0.48699541119668843,0.3290478928225551,0.6449429295708207
3.3,0.4885535547264775,0.3302817757361809,0.646825333716773
3.4,0.4901063790899661,0.33151256808904295,0.6487001900908883
3.5,0.49165390164180267,0.33274028139782974,0.6505675218857746
3.6,0.4931961396968173,0.3339649271483901,0.6524273522452432
3.7,0.4947331105300662,0.3351865167957704,0.6542797042643608
3.8,0.49626483137687644,0.336405061764251,0.6561246009895008
3.9,0.4977913194328897,0.33762057344738283,0.6579620654183953
4.0,0.49931259185410626,0.33883306320802453,0.6597921205001869
4.1,0.5008286657569293,0.34004254237837894,0.6616147891354789
4.2,0.5023395582182095,0.3412490222600293,0.6634300941763887
4.3,0.5038452862752885,0.3424525141239775,0.6652380584265987
4.4,0.505345866926044,0.34365302921067886,0.6670387046414079
4.5,0.5068413171289325,0.3448505787300803,0.6688320555277838
4.6,0.5083316538030356,0.3460451738616569,0.6706181337444131
4.7,0.5098168938281018,0.3472368257544477,0.6723969619017548
4.8,0.5112970540445925,0.34842554552709315,0.6741685625620907
4.9,0.5127721512537253,0.3496113442678722,0.6759329582395773
5.0,0.5142422022175186,0.3507942330347381,0.6776901714002979
5.1,0.5157072236588351,0.35197422285535573,0.6794402244623136
5.2,0.5171672322614272,0.3531513247271383,0.6811831397957151
5.3,0.5186222446699797,0.354325549617284,0.6829189397226746
5.4,0.5200722774901554,0.35549690846281234,0.6846476465174973
5.5,0.5215173472886376,0.35666541217060166,0.6863692824066727
5.6,0.5229574705931765,0.3578310716174252,0.6880838695689269
5.7,0.5243926638926312,0.3589938976499881,0.6897914301352733
5.8,0.5258229436370153,0.36015390108496437,0.6914919861890653
5.9,0.5272483262375405,0.36131109270903294,0.693185559766047
6.0,0.5286688280666607,0.3624654832789149,0.6948721728544055
6.1,0.5300844654581167,0.36361708352141053,0.6965518473948222
6.2,0.5314952547069801,0.3647659041334348,0.6982246052805243
6.3,0.5329012120696968,0.36591195578205593,0.6998904683573368
6.4,0.5343023537641326,0.36705524910453025,0.7015494584237341
6.5,0.535698695969616,0.3681957947083402,0.7032015972308909
6.6,0.5370902548269832,0.36933360317123054,0.704846906482735
6.7,0.5384770464386222,0.3704686850412452,0.7064854078359981
6.8,0.5398590868685164,0.3716010508367642,0.7081171229002675
6.9,0.5412363921422896,0.3727307110465399,0.7097420732380383
7.0,0.5426089782472496,0.373857676129734,0.7113602803647643
7.1,0.5439768611324327,0.37498195651595434,0.7129717657489099
7.2,0.5453400567086475,0.376103562605292,0.7145765508120023
7.3,0.5466985808485196,0.37722250476835645,0.7161746569286818
7.4,0.5480524493865353,0.3783387933463147,0.7177661054267549
7.5,0.5494016781190859,0.37945243865092587,0.7193509175872449
7.6,0.5507462828045122,0.3805634509645794,0.7209291146444443
7.7,0.5520862791631486,0.3816718405403306,0.7225007177859657
7.8,0.5534216828773664,0.3827776176019384,0.7240657481527937
7.9,0.5547525095916196,0.3838807923439014,0.7256242268393369
8.0,0.5560787749124874,0.3849813749314948,0.7271761748934791
8.1,0.5574004944087196,0.38607937550080745,0.7287216133166309
8.2,0.5587176836112804,0.38717480415877803,0.7302605630637816
8.3,0.5600303580133918,0.388267670983232,0.7317930450435508
8.4,0.5613385330705796,0.38935798602291855,0.7333190801182399
8.5,0.5626422242007159,0.39044575929754716,0.7348386891038836
8.6,0.5639414467840633,0.3915310007978238,0.7363518927703019
8.7,0.5652362161633206,0.39261372048548904,0.7378587118411514
8.8,0.5665265476436655,0.39369392829335303,0.739359166993977
8.9,0.5678124564927993,0.3947716341253339,0.740853278860264
9.0,0.5690939579409915,0.39584684785649316,0.7423410680254889
9.1,0.5703710671811227,0.3969195793330731,0.7438225550291715
9.2,0.5716437993687304,0.39798983837253343,0.7452977603649267
9.3,0.5729121696220522,0.3990576347635879,0.7467667044805157
9.4,0.57417619302207,0.4001229782662412,0.7482294077778979
9.5,0.5754358846125545,0.4011858786118256,0.7496858906132824
9.6,0.576691259400109,0.4022463455030374,0.75113617329718
9.7,0.5779423323542145,0.40330438861397416,0.7525802760944541
9.8,0.5791891184072726,0.4043600175901711,0.7540182192243732
9.9,0.5804316324546501,0.4054132420486381,0.7554500228606615
10.0,0.5816698893547243,0.4064640715778959,0.7568757071315518
10.1,0.5829039039289252,0.40751251573801345,0.758295292119836
10.2,0.5841336909617812,0.4085585840606442,0.7597087978629176
10.3,0.5853592652009632,0.4096022860490632,0.7611162443528621
10.4,0.5865806413573272,0.4106436311782033,0.7625176515364502
10.5,0.5877978341049609,0.4116826288946925,0.7639130393152285
10.6,0.589010858081226,0.4127192886168901,0.7653024275455611
10.7,0.5902197278868033,0.4137536197349241,0.7666858360386817
10.8,0.5914244580857362,0.4147856316107271,0.7680632845607445
10.9,0.5926250632054757,0.4158153335780738,0.7694347928328769
11.0,0.593821557736924,0.4168427349426171,0.77080038053123
11.1,0.5950139561344787,0.4178678449819255,0.7721600672870312
11.2,0.5962022728160774,0.41889067294551896,0.773513872686635
11.3,0.5973865221632413,0.41991122805490655,0.7748618162715751
11.4,0.5985667185211196,0.4209295195036224,0.7762039175386161
11.5,0.5997428761985344,0.4219455564572632,0.7775401959398047
11.6,0.6009150094680235,0.4229593480535243,0.7788706708825219
11.7,0.6020831325658855,0.4239709034022363,0.7801953617295341
11.8,0.6032472596922241,0.4249802315854025,0.7815142877990449
11.9,0.6044074050109915,0.42598734165723534,0.782827468364747
12.0,0.6055635826500336,0.4269922426441928,0.7841349226558737
12.1,0.6067158067011331,0.4279949435450153,0.7854366698572501
12.2,0.6078640912200544,0.42899545333076294,0.7867327291093452
12.3,0.6090084502265878,0.4299937809448512,0.7880231195083236
12.4,0.6101488977045932,0.43098993530308866,0.7893078601060969
12.5,0.6112854476020445,0.43198392529371327,0.7905869699103749
12.6,0.612418113831074,0.43297575977742897,0.7918604678847183
12.7,0.6135469102680164,0.4339654475874428,0.7931283729485894
12.8,0.614671850753453,0.43495299752950106,0.7943907039774042
12.9,0.6157929490922558,0.43593841838192693,0.7956474798025838
13.0,0.6169102190536315,0.4369217188956561,0.796898719211606
13.1,0.6180236743711662,0.43790290779427443,0.7981444409480574
13.2,0.6191333287428695,0.43888199377405407,0.7993846637116844
13.3,0.6202391958312181,0.43985898550399055,0.8006194061584448
13.4,0.6213412892632004,0.4408338916258395,0.8018486869005607
13.5,0.622439622630361,0.44180672075415306,0.8030725245065682
13.6,0.6235342094888439,0.4427774814763168,0.8042909375013703
13.7,0.6246250633594377,0.44374618235258645,0.8055039443662882
13.8,0.6257121977276195,0.44471283191612493,0.8067115635391133
13.9,0.6267956260435986,0.4456774386730385,0.8079138134141581
14.0,0.6278753617223614,0.44664001110241375,0.8091107123423084
14.1,0.6289514181437148,0.4476005576563546,0.8103022786310743
14.2,0.6300238086523311,0.44855908676001854,0.8114885305446431
14.3,0.6310925465577919,0.4495156068116537,0.8126694863039293
14.4,0.6321576451346318,0.45047012618263554,0.8138451640866275
14.5,0.6332191176223838,0.4514226532175034,0.8150155820272635
14.6,0.634276977225622,0.45237319623399747,0.8161807582172459
14.7,0.6353312371140067,0.4533217635230953,0.8173407107049178
14.8,0.6363819104223288,0.4542683633490487,0.8184954574956085
14.9,0.6374290102505529,0.4552130039494201,0.819645016551685
15.0,0.6384725496638624,0.45615569353512014,0.8207894057926037
15.1,0.6395125416927032,0.4570964402904433,0.8219286430949626
15.2,0.6405489993328287,0.45803525237310544,0.8230627462925514
15.3,0.6415819355453429,0.45897213791428015,0.8241917331764048
15.4,0.642611363256745,0.45990710501863574,0.8253156214948534
15.5,0.6436372953589735,0.46084016176437154,0.826434428953575
15.6,0.6446597447094513,0.461771316203255,0.8275481732156467
15.7,0.6456787241311279,0.4627005763606585,0.8286568719015968
15.8,0.6466942464125258,0.46362795023559555,0.8297605425894554
15.9,0.6477063243077831,0.46455344580075814,0.8308592028148074
16.0,0.6487149705366982,0.4654770710025532,0.8319528700708427
16.1,0.6497201977847744,0.466398833761139,0.8330415618084092
16.2,0.6507220187032632,0.4673187419704626,0.8341252954360632
16.3,0.6517204459092092,0.46823680349829583,0.835204088320122
16.4,0.6527154919854941,0.4691530261862726,0.836277957784715
16.5,0.6537071694808807,0.4700674178499253,0.8373469211118354
16.6,0.6546954909100571,0.4709799862787218,0.838410995541392
16.7,0.6556804687536812,0.4718907392361014,0.8394701982712603
16.8,0.6566621154584247,0.4727996844595131,0.8405245464573355
16.9,0.6576404434370167,0.47370682966045063,0.8415740572135821
17.0,0.6586154650682892,0.4746121825244903,0.8426187476120873
17.1,0.6595871926972197,0.47551575071132707,0.8436586346831116
17.2,0.6605556386349769,0.47641754185481194,0.8446937354151411
17.3,0.6615208151589635,0.47731756356298816,0.8457240667549384
17.4,0.6624827345128617,0.4782158234181279,0.8467496456075949
17.5,0.6634414089066762,0.4791123289767697,0.847770488836582
